x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,angle_L_elbow,angle_R_elbow,angle_L_shoulder,angle_R_shoulder,angle_L_hip,angle_R_hip,angle_L_knee,angle_R_knee,label
0.04454023,-1.4432471,0.11350574,-1.4971265,-0.01867816,-1.4971265,0.19971265,-1.4252874,-0.10775862,-1.4274426,0.3347701,-0.97126436,-0.29454023,-1.0287356,0.44396552,-0.4597701,-0.4928161,-0.5488506,0.53591955,-0.03448276,-0.6106322,-0.15948276,0.20545977,0.012931035,-0.20545977,-0.012931035,0.16810344,0.7183908,-0.26867816,0.6954023,0.12787357,1.4568965,-0.39511493,1.4942529,179.84933471679688,174.38575744628906,19.535816192626953,27.46082878112793,175.54617309570312,169.88818359375,179.91375732421875,176.10629272460938,4
0.037463978,-1.4452449,0.10662824,-1.4992795,-0.0259366,-1.4992795,0.19596542,-1.4272335,-0.112391934,-1.4293948,0.3371758,-0.9762248,-0.2939481,-1.0237752,0.45533141,-0.4560519,-0.4870317,-0.53242075,0.54178673,-0.025216138,-0.6037464,-0.14193083,0.2074928,0.012247839,-0.2074928,-0.012247839,0.15850145,0.7240634,-0.27665707,0.6981268,0.11815562,1.4646974,-0.38040346,1.5050433,178.54922485351562,175.18807983398438,20.271652221679688,26.338138580322266,176.46298217773438,169.55381774902344,179.1807403564453,178.23451232910156,4
0.038904898,-1.4452449,0.10806917,-1.4992795,-0.021613833,-1.4978386,0.20317003,-1.4272335,-0.10230547,-1.426513,0.3443804,-0.9776657,-0.278098,-1.0223343,0.46829972,-0.4560519,-0.4481268,-0.5223343,0.5432277,-0.025216138,-0.56340057,-0.12463977,0.20605187,0.013688761,-0.20605187,-0.013688761,0.15994236,0.7110951,-0.2665706,0.67651296,0.11095101,1.4459654,-0.3299712,1.4661384,176.5018310546875,177.38331604003906,21.307443618774414,22.866613388061523,175.83908081054688,170.9033660888672,179.96572875976562,179.57940673828125,4
0.038904898,-1.4452449,0.10806917,-1.4992795,-0.021613833,-1.4978386,0.20317003,-1.4272335,-0.10230547,-1.426513,0.3443804,-0.9776657,-0.278098,-1.0223343,0.46829972,-0.4560519,-0.4481268,-0.5223343,0.5432277,-0.025216138,-0.56340057,-0.12463977,0.20605187,0.013688761,-0.20605187,-0.013688761,0.15994236,0.7110951,-0.26945245,0.67651296,0.11095101,1.4459654,-0.3299712,1.4661384,176.5018310546875,177.38331604003906,21.307443618774414,22.866613388061523,175.83908081054688,170.66603088378906,179.96572875976562,179.134521484375,4
0.039130434,-1.4492754,0.10869565,-1.5036232,-0.01884058,-1.5021739,0.20434782,-1.434058,-0.09710145,-1.431884,0.35217392,-0.9804348,-0.27391306,-1.0195652,0.47971013,-0.45434782,-0.42173913,-0.5094203,0.53768116,-0.019565217,-0.5173913,-0.097826086,0.20724638,0.013768116,-0.20724638,-0.013768116,0.16086957,0.7152174,-0.24202898,0.6746377,0.10869565,1.4514493,-0.30289856,1.4601449,173.96763610839844,176.9227752685547,21.92072868347168,19.952306747436523,175.4888916015625,173.3153533935547,179.728759765625,178.46136474609375,4
0.039045554,-1.4439625,0.10845987,-1.4974693,-0.018799711,-1.4960232,0.20679682,-1.4280549,-0.09399855,-1.4280549,0.35430223,-0.97975415,-0.26753435,-1.0202458,0.47866955,-0.45480838,-0.40925524,-0.50831527,0.5365148,-0.020968908,-0.5018077,-0.0845987,0.20390455,0.01373825,-0.20390455,-0.01373825,0.16341287,0.71800435,-0.23861171,0.68329716,0.11135213,1.449747,-0.29645696,1.4584237,174.26622009277344,176.8476104736328,21.936704635620117,19.091346740722656,174.68235778808594,173.53211975097656,179.2209014892578,178.5826416015625,4
0.039017342,-1.4421965,0.10549133,-1.4963872,-0.018786127,-1.4934971,0.2066474,-1.4299133,-0.09393064,-1.4263005,0.35404626,-0.98049134,-0.26445088,-1.0195087,0.4783237,-0.45447975,-0.40895954,-0.507948,0.53612715,-0.020953758,-0.5014451,-0.08453757,0.20375723,0.013728323,-0.20375723,-0.013728323,0.16329479,0.71748555,-0.2384393,0.68280345,0.11127168,1.4486995,-0.29624277,1.4573699,174.30152893066406,176.5472869873047,21.889047622680664,19.227554321289062,174.69468688964844,173.69610595703125,179.2209014892578,178.5826416015625,4
0.033212997,-1.4404333,0.09963899,-1.4945848,-0.027436823,-1.4916967,0.20072202,-1.4281589,-0.09963899,-1.4252708,0.34801444,-0.9805054,-0.2700361,-1.0194945,0.46642599,-0.4563177,-0.40577617,-0.5083032,0.52129966,-0.02166065,-0.49530685,-0.079422385,0.2036101,0.011552347,-0.2036101,-0.011552347,0.15740073,0.7162455,-0.2469314,0.6902527,0.105415165,1.4498194,-0.2931408,1.4555956,174.466064453125,176.92037963867188,21.011035919189453,18.641448974609375,175.46990966796875,172.69720458984375,179.69801330566406,179.92337036132812,4
0.031837918,-1.4392185,0.0984081,-1.4934877,-0.02894356,-1.4920405,0.19971056,-1.4269176,-0.10130246,-1.4254704,0.34732273,-0.9811867,-0.27206945,-1.0188134,0.4602026,-0.45875543,-0.39942113,-0.50361794,0.5094067,-0.02170767,-0.49204051,-0.07959479,0.20549928,0.011577424,-0.20549928,-0.011577424,0.15340087,0.7149059,-0.24602026,0.69175106,0.10130246,1.4500724,-0.2952243,1.4616498,174.23121643066406,178.43675231933594,20.322372436523438,17.66594886779785,176.1062469482422,172.92137145996094,179.81654357910156,179.640625,4
0.02894356,-1.4370477,0.0984081,-1.4905933,-0.02894356,-1.4891461,0.19971056,-1.4240232,-0.10419682,-1.4240232,0.34732273,-0.9826339,-0.27206945,-1.0173662,0.45730826,-0.46309695,-0.3936324,-0.50361794,0.49782923,-0.018813314,-0.4862518,-0.076700434,0.20549928,0.011577424,-0.20549928,-0.011577424,0.15050651,0.7149059,-0.2431259,0.6888567,0.0984081,1.4500724,-0.2952243,1.4645442,173.25827026367188,178.92825317382812,20.071409225463867,17.099172592163086,176.35238647460938,173.1383514404297,179.5826873779297,179.2325439453125,4
0.027417028,-1.4365079,0.09379509,-1.4891775,-0.030303031,-1.4891775,0.1976912,-1.4227995,-0.1053391,-1.4242424,0.34487733,-0.98268396,-0.26984128,-1.017316,0.45165944,-0.46031746,-0.3939394,-0.5021645,0.4891775,-0.01875902,-0.47763348,-0.07503608,0.2034632,0.0115440115,-0.2034632,-0.0115440115,0.14862914,0.7157287,-0.24675325,0.68975466,0.0995671,1.4458874,-0.2900433,1.4574314,173.30337524414062,177.54225158691406,19.648393630981445,17.320167541503906,176.35739135742188,172.69178771972656,179.39186096191406,179.69480895996094,4
0.030237582,-1.4298056,0.096472286,-1.4838012,-0.030237582,-1.4823614,0.200144,-1.4204464,-0.099352054,-1.4197264,0.34413248,-0.9812815,-0.2663787,-1.0187185,0.43340534,-0.45572355,-0.38444924,-0.5017999,0.46796256,-0.02087833,-0.4564435,-0.06695464,0.200144,0.010799136,-0.200144,-0.010799136,0.14830813,0.7091433,-0.2462203,0.6803456,0.10511159,1.4406048,-0.28653708,1.449244,174.90333557128906,176.53443908691406,17.898530960083008,16.62608528137207,175.98695373535156,172.42616271972656,179.13429260253906,179.1872100830078,4
0.027357811,-1.4305255,0.096472286,-1.4845213,-0.030237582,-1.4830813,0.200144,-1.4197264,-0.10223182,-1.4197264,0.3412527,-0.98056155,-0.2663787,-1.0194384,0.43340534,-0.4564435,-0.38444924,-0.5025198,0.46796256,-0.021598272,-0.4564435,-0.067674585,0.200144,0.011519078,-0.200144,-0.011519078,0.14830813,0.7084233,-0.2462203,0.6825054,0.10511159,1.4398848,-0.28653708,1.4485241,174.5716552734375,176.53443908691406,18.067243576049805,16.62608528137207,176.15858459472656,172.44192504882812,179.12574768066406,179.2146453857422,4
0.02877698,-1.4294964,0.097841725,-1.4827338,-0.02589928,-1.4827338,0.20143884,-1.4179856,-0.097841725,-1.4201438,0.34244603,-0.98057556,-0.26474822,-1.0194244,0.42877698,-0.45683452,-0.37697843,-0.5057554,0.46043167,-0.02086331,-0.45179856,-0.065467626,0.19856115,0.010791367,-0.19856115,-0.010791367,0.14964029,0.70719427,-0.24460432,0.6841727,0.10935252,1.4410071,-0.2820144,1.4467626,174.79258728027344,177.3197784423828,17.618318557739258,16.079105377197266,175.76019287109375,172.45513916015625,179.12417602539062,179.01820373535156,4
0.030237582,-1.425486,0.099352054,-1.4780418,-0.027357811,-1.4780418,0.20302376,-1.4146868,-0.096472286,-1.4154068,0.34413248,-0.9798416,-0.26349893,-1.0201584,0.43052557,-0.45428365,-0.37580994,-0.5061195,0.45356372,-0.0079193665,-0.44780418,-0.05975522,0.200144,0.010799136,-0.200144,-0.010799136,0.15118791,0.712023,-0.24334054,0.68610513,0.11087113,1.4434845,-0.27789778,1.4521239,173.61959838867188,176.8375701904297,17.604942321777344,15.916316986083984,175.7236785888672,172.86154174804688,179.161376953125,179.03610229492188,4
0.037653875,-1.4286748,0.10427227,-1.4822593,-0.020275163,-1.4822593,0.20854454,-1.4185373,-0.09268646,-1.4221579,0.35047066,-0.9768284,-0.25778422,-1.0231717,0.42577842,-0.44822592,-0.3736423,-0.50470674,0.4460536,-0.00072411296,-0.44026068,-0.04851557,0.19985518,0.010861695,-0.19985518,-0.010861695,0.1564084,0.71759593,-0.2404055,0.70021725,0.12165098,1.4561912,-0.26937002,1.467777,174.4860076904297,175.71168518066406,16.77851676940918,15.871723175048828,174.8474578857422,173.46099853515625,179.17645263671875,178.89747619628906,4
0.033261027,-1.4258858,0.09978308,-1.4793926,-0.024584237,-1.4808388,0.20390455,-1.4172089,-0.096890815,-1.4229935,0.34562546,-0.97758496,-0.2646421,-1.022415,0.42371655,-0.4526392,-0.37454808,-0.5075922,0.43239334,-0.010122921,-0.43817788,-0.05206074,0.19812003,0.010122921,-0.19812003,-0.010122921,0.15762834,0.72161967,-0.23861171,0.7042661,0.12292118,1.4533622,-0.26753435,1.4649312,172.66201782226562,175.90097045898438,16.955127716064453,15.810532569885254,174.7633514404297,172.9961700439453,179.45822143554688,178.93356323242188,4
0.033236995,-1.425578,0.099710986,-1.4790462,-0.024566473,-1.4804913,0.20375723,-1.4169075,-0.09682081,-1.4226879,0.34537572,-0.9776012,-0.26445088,-1.0223988,0.42341042,-0.45447975,-0.37427744,-0.507948,0.43208092,-0.012283237,-0.43786126,-0.05419075,0.19797687,0.01083815,-0.19797687,-0.01083815,0.15751445,0.7203757,-0.2384393,0.7030347,0.12283237,1.4515896,-0.26734105,1.4631503,172.63897705078125,175.92599487304688,16.96593475341797,15.810532569885254,174.78221130371094,172.9961700439453,179.45176696777344,178.93356323242188,4
0.030303031,-1.424964,0.0995671,-1.4790765,-0.024531025,-1.4790765,0.2034632,-1.4170275,-0.096681096,-1.4199134,0.34487733,-0.978355,-0.26406926,-1.0216451,0.4227994,-0.45165944,-0.37373737,-0.5064935,0.42857143,-0.007215007,-0.43434343,-0.054834057,0.1976912,0.01010101,-0.1976912,-0.01010101,0.15728715,0.7171717,-0.23809524,0.6998557,0.12554112,1.4502164,-0.26695526,1.4588745,172.32846069335938,175.6245574951172,16.885005950927734,15.7723970413208,174.80105590820312,172.98837280273438,179.2091827392578,178.92042541503906,4
0.031791907,-1.424133,0.098265894,-1.4790462,-0.02601156,-1.4790462,0.20231214,-1.4183526,-0.098265894,-1.4205202,0.34393063,-0.98049134,-0.26878613,-1.0195087,0.41907513,-0.45303467,-0.37283236,-0.5050578,0.4248555,-0.00072254334,-0.433526,-0.052745666,0.19942197,0.009393063,-0.19942197,-0.009393063,0.15895954,0.7203757,-0.23699422,0.7030347,0.12716763,1.4544798,-0.26589596,1.4631503,172.62405395507812,176.20892333984375,16.413816452026367,15.36197566986084,174.9514923095703,173.0528106689453,179.222412109375,179.15882873535156,4
0.028922632,-1.4244397,0.09833695,-1.4793926,-0.028922632,-1.4793926,0.19956616,-1.4172089,-0.10122921,-1.4193782,0.34417933,-0.9804772,-0.27187273,-1.0195228,0.42227042,-0.45553145,-0.3759942,-0.50469995,0.42227042,-0.0014461316,-0.43383947,-0.05206074,0.19956616,0.00867679,-0.19956616,-0.00867679,0.15618221,0.7187274,-0.24005784,0.7042661,0.12725958,1.4533622,-0.26608822,1.4649312,171.5387420654297,175.84898376464844,16.7789306640625,15.52511978149414,175.17877197265625,172.6578826904297,178.75807189941406,178.7091064453125,4
0.028818443,-1.4221902,0.095100865,-1.4783862,-0.031700287,-1.4769453,0.19596542,-1.4178674,-0.1037464,-1.4164265,0.34005764,-0.981268,-0.27377522,-1.018732,0.41786742,-0.45677233,-0.37463978,-0.5057637,0.41786742,-0.004322767,-0.43227667,-0.054755043,0.19884726,0.008645534,-0.19884726,-0.008645534,0.15561959,0.7161383,-0.23919308,0.69884723,0.12680115,1.4481268,-0.2651297,1.4567723,171.56161499023438,176.15855407714844,16.556800842285156,15.366538047790527,175.3780059814453,172.4936981201172,178.75807189941406,178.69583129882812,4
0.020304568,-1.4263959,0.08992023,-1.4822335,-0.037708484,-1.4807832,0.19144307,-1.4184191,-0.11312545,-1.4169688,0.33357504,-0.9804206,-0.2813633,-1.0195794,0.41479334,-0.45395213,-0.3857868,-0.50326324,0.41479334,0.0014503263,-0.4408992,-0.05076142,0.20014504,0.008701958,-0.20014504,-0.008701958,0.1537346,0.72371286,-0.24655548,0.7063089,0.12182741,1.4604787,-0.27266136,1.4720812,171.23011779785156,175.51046752929688,16.452552795410156,16.027198791503906,176.0311279296875,171.69268798828125,178.7659912109375,178.2388458251953,4
0.020289855,-1.4275362,0.08695652,-1.4826087,-0.04057971,-1.4811594,0.1884058,-1.4188405,-0.11304348,-1.4173913,0.33043477,-0.98115945,-0.28405797,-1.0188406,0.40869564,-0.45217392,-0.38550726,-0.5028986,0.41449276,0.0014492754,-0.4405797,-0.052173913,0.2,0.008695652,-0.2,-0.008695652,0.15652174,0.7202898,-0.24637681,0.70289856,0.12173913,1.4594203,-0.27246377,1.4710145,172.31655883789062,175.84205627441406,15.922293663024902,15.880960464477539,175.98968505859375,171.51426696777344,179.19789123535156,178.21632385253906,4
0.020275163,-1.4257784,0.08689356,-1.480811,-0.040550325,-1.4793627,0.18826938,-1.4170891,-0.11585807,-1.4170891,0.33019552,-0.98117304,-0.28674874,-1.018827,0.4083997,-0.45112237,-0.38812456,-0.5032585,0.41419262,0.00072411296,-0.44026068,-0.052860245,0.19985518,0.0079652425,-0.19985518,-0.0079652425,0.1564084,0.7204924,-0.2461984,0.7031137,0.12165098,1.461984,-0.27226648,1.4706734,172.3415985107422,175.47882080078125,15.89962100982666,16.03717803955078,175.9826202392578,171.3580780029297,179.19447326660156,178.21632385253906,4
0.017403916,-1.4256707,0.08701958,-1.4807832,-0.040609136,-1.4807832,0.18854243,-1.4169688,-0.1160261,-1.4191443,0.32777375,-0.9804206,-0.2871646,-1.0195794,0.40899202,-0.45105147,-0.38868746,-0.50326324,0.41189268,-0.0014503263,-0.4408992,-0.053662073,0.20014504,0.008701958,-0.20014504,-0.008701958,0.15663524,0.7208122,-0.24655548,0.7063089,0.12182741,1.4633793,-0.27266136,1.4749819,171.64706420898438,175.4998779296875,16.074949264526367,16.04419708251953,176.14404296875,171.3661346435547,179.18746948242188,178.23141479492188,4
0.017429193,-1.4270153,0.08714597,-1.4814814,-0.043572985,-1.4829339,0.1859114,-1.4175744,-0.11909949,-1.4212055,0.3282498,-0.98039216,-0.29048657,-1.0196079,0.40668118,-0.45170662,-0.39506173,-0.5083515,0.4153958,-0.0014524328,-0.44444445,-0.05519245,0.20043573,0.008714597,-0.20043573,-0.008714597,0.15686275,0.72331154,-0.24400872,0.7087872,0.12200436,1.4669572,-0.27305737,1.4785767,172.6704559326172,174.6591033935547,15.801444053649902,16.650619506835938,176.12625122070312,171.4342498779297,179.19447326660156,178.6859588623047,4
0.01737871,-1.4272267,0.0839971,-1.4815351,-0.04344678,-1.4829834,0.18537292,-1.4178132,-0.11875453,-1.4214337,0.32729906,-0.97900075,-0.29254162,-1.0209993,0.40260682,-0.45039827,-0.39971036,-0.51122373,0.41708907,-0.0028964519,-0.44315714,-0.062273715,0.19985518,0.008689355,-0.19985518,-0.008689355,0.15351194,0.7212165,-0.24330196,0.7038378,0.12454743,1.4627082,-0.27226648,1.474294,173.7454071044922,173.65528869628906,15.460504531860352,17.103620529174805,176.368896484375,171.27931213378906,178.515625,178.66366577148438,4
0.015918959,-1.4269176,0.08248915,-1.4804631,-0.04486252,-1.4819102,0.18089725,-1.4153401,-0.12301013,-1.4196817,0.3227207,-0.97829235,-0.29377714,-1.0217077,0.39797395,-0.4544139,-0.406657,-0.512301,0.4153401,-0.015918959,-0.44428363,-0.063675836,0.19826339,0.008683068,-0.19826339,-0.008683068,0.1519537,0.7178003,-0.24457309,0.7033285,0.12011577,1.4587554,-0.27351665,1.4703329,174.0935821533203,172.2998809814453,15.361446380615234,17.880586624145508,176.5493927001953,170.89244079589844,178.7240447998047,178.4398956298828,4
0.012931035,-1.4238505,0.08189655,-1.4770114,-0.04454023,-1.4770114,0.1795977,-1.4109195,-0.12212644,-1.4152299,0.31752872,-0.9784483,-0.29166666,-1.0215517,0.38936782,-0.45833334,-0.4066092,-0.51724136,0.41235632,-0.028735632,-0.44109195,-0.077586204,0.19683908,0.00862069,-0.19683908,-0.00862069,0.15086207,0.70977014,-0.23994254,0.6954023,0.119252875,1.4425287,-0.27155173,1.4568965,175.1990203857422,171.64505004882812,14.835037231445312,18.187828063964844,176.78070068359375,171.148193359375,178.71823120117188,178.87342834472656,4
0.011510791,-1.4258993,0.08057554,-1.4791367,-0.048920862,-1.4805756,0.17841727,-1.4129497,-0.1266187,-1.4172661,0.31366906,-0.97553957,-0.29640287,-1.0244604,0.3913669,-0.45755395,-0.41438848,-0.5208633,0.4115108,-0.02733813,-0.44316548,-0.074820146,0.19856115,0.008633094,-0.19856115,-0.008633094,0.14964029,0.705036,-0.24460432,0.6964029,0.11798561,1.4446043,-0.2733813,1.4589928,174.15000915527344,170.50563049316406,15.201720237731934,18.687355041503906,177.3473663330078,170.76193237304688,178.43263244628906,178.42466735839844,4
0.0071479627,-1.424589,0.0757684,-1.4774839,-0.052894924,-1.4789135,0.17012152,-1.4088634,-0.13009292,-1.4145819,0.3045032,-0.9756969,-0.29878485,-1.0243031,0.3817012,-0.45818442,-0.4217298,-0.5225161,0.4045747,-0.027877055,-0.4388849,-0.076483205,0.19585419,0.009292352,-0.19585419,-0.009292352,0.14438885,0.69692636,-0.24731952,0.6883488,0.112937815,1.4288777,-0.27591136,1.4431736,174.55841064453125,168.43551635742188,14.7788724899292,19.55755615234375,177.9856719970703,169.99038696289062,178.1802520751953,177.9501495361328,4
0.0071530757,-1.4263233,0.072961375,-1.479256,-0.05293276,-1.4806867,0.1702432,-1.4105866,-0.13304721,-1.416309,0.3018598,-0.97424895,-0.29899856,-1.0257511,0.3762518,-0.45636624,-0.42203146,-0.5178827,0.4048641,-0.024320457,-0.4334764,-0.062947065,0.19599427,0.008583691,-0.19599427,-0.008583691,0.14449213,0.69527894,-0.25035766,0.68955654,0.113018595,1.4306152,-0.2761087,1.4449214,175.614501953125,167.82333374023438,14.322286605834961,19.400156021118164,178.1413116455078,169.76502990722656,178.1617431640625,177.50001525878906,4
0.0057471264,-1.4288793,0.07471264,-1.4827586,-0.054597702,-1.4841954,0.16954023,-1.4137931,-0.13218391,-1.4195403,0.29885057,-0.9741379,-0.30172414,-1.0258621,0.3678161,-0.44971263,-0.4224138,-0.5143678,0.4051724,-0.015804598,-0.42528737,-0.06321839,0.1954023,0.00862069,-0.1954023,-0.00862069,0.14655173,0.70258623,-0.25,0.6968391,0.11494253,1.4410919,-0.27586207,1.4554597,177.4289093017578,167.08851623535156,13.50080680847168,19.2432804107666,178.0174102783203,169.60765075683594,178.42416381835938,177.52716064453125,4
0.0043010754,-1.4265233,0.0702509,-1.4781362,-0.055913977,-1.4810036,0.16487455,-1.409319,-0.13620071,-1.4172043,0.28817204,-0.9734767,-0.30250895,-1.0265234,0.35985664,-0.4516129,-0.4200717,-0.51756275,0.40286738,-0.021505376,-0.41433692,-0.061648745,0.19354838,0.008602151,-0.19354838,-0.008602151,0.1390681,0.70107526,-0.25089607,0.6953405,0.11326165,1.4379928,-0.27670252,1.4523298,177.8890838623047,166.27293395996094,13.324844360351562,19.116201400756836,178.99476623535156,169.2327880859375,177.50721740722656,177.29519653320312,4
0.0014275517,-1.4232692,0.06995004,-1.4739472,-0.058529623,-1.4782299,0.16416845,-1.4039972,-0.13847251,-1.4147037,0.2755175,-0.9728765,-0.29835832,-1.0271235,0.3497502,-0.44753748,-0.41827267,-0.5217702,0.39828694,-0.017844398,-0.39257672,-0.07780157,0.18986438,0.0078515345,-0.18986438,-0.0078515345,0.13561742,0.6959315,-0.24982156,0.69022125,0.112776585,1.4268379,-0.2755175,1.4468237,178.401611328125,163.33880615234375,13.034235000610352,19.424560546875,179.51622009277344,169.0150909423828,177.28211975097656,177.03619384765625,4
0.0028571428,-1.4242858,0.071428575,-1.475,-0.057142857,-1.4792857,0.16571428,-1.405,-0.13714285,-1.415,0.27714285,-0.9735714,-0.3,-1.0264286,0.35142857,-0.44928572,-0.41714287,-0.5221428,0.4,-0.017857144,-0.39142856,-0.077857144,0.19142857,0.007857143,-0.19142857,-0.007857143,0.13714285,0.6964286,-0.24857143,0.6907143,0.114285715,1.4278572,-0.2742857,1.4478571,178.35906982421875,163.6099395751953,13.055856704711914,19.161855697631836,179.51622009277344,169.2393341064453,177.28211975097656,177.26882934570312,4
0.0014194464,-1.4215755,0.069552876,-1.4726757,-0.058197305,-1.4755145,0.16323633,-1.4031228,-0.1376863,-1.4130589,0.27395317,-0.9701916,-0.2966643,-1.0298084,0.3449255,-0.443577,-0.40454224,-0.52448547,0.39034778,-0.01774308,-0.3761533,-0.08729596,0.18878637,0.009226401,-0.18878637,-0.009226401,0.13200852,0.6891412,-0.24556424,0.68630236,0.11497516,1.4187367,-0.27111426,1.43577,178.41302490234375,164.23391723632812,12.645261764526367,18.08467674255371,179.8041534423828,169.29922485351562,176.5638427734375,177.28573608398438,4
0.0014204546,-1.4232955,0.06676137,-1.4737216,-0.058238637,-1.477983,0.16051136,-1.4055398,-0.1377841,-1.415483,0.27414772,-0.9708807,-0.2997159,-1.0291194,0.34517047,-0.44389203,-0.40482953,-0.52485794,0.390625,-0.017755682,-0.37642047,-0.08877841,0.18892045,0.009232954,-0.18892045,-0.009232954,0.13210227,0.6896307,-0.24573864,0.68678975,0.11505682,1.4197444,-0.2713068,1.4367898,178.41302490234375,164.49789428710938,12.645261764526367,17.97475814819336,179.8041534423828,169.1331024169922,176.5638427734375,177.28573608398438,4
0.0028328612,-1.4242209,0.06798867,-1.4745042,-0.056657225,-1.4787536,0.16147308,-1.4065156,-0.13597734,-1.4164306,0.27478755,-0.97025496,-0.29745042,-1.0297451,0.33994335,-0.4490085,-0.39660057,-0.5226629,0.3937677,-0.028328612,-0.3711048,-0.096317284,0.18696883,0.008498584,-0.18696883,-0.008498584,0.13314448,0.6855524,-0.24929178,0.6798867,0.11331445,1.407932,-0.26912183,1.427762,179.8332977294922,165.51425170898438,12.252145767211914,17.237913131713867,179.4181671142578,168.65240478515625,177.027099609375,176.34573364257812,4
0.0014164306,-1.4242209,0.0694051,-1.4759207,-0.055240795,-1.4787536,0.16288953,-1.4065156,-0.13739377,-1.4185553,0.27620396,-0.97025496,-0.296034,-1.0297451,0.34135976,-0.4490085,-0.39518413,-0.5226629,0.39518413,-0.028328612,-0.3696884,-0.096317284,0.18838526,0.008498584,-0.18838526,-0.008498584,0.13456091,0.6855524,-0.24787535,0.6798867,0.11473088,1.407932,-0.26770538,1.427762,179.8332977294922,165.51425170898438,12.252145767211914,17.080787658691406,179.4181671142578,169.04351806640625,177.027099609375,176.57965087890625,4
0.0014164306,-1.4249291,0.06657224,-1.4759207,-0.058073655,-1.4787536,0.16288953,-1.4065156,-0.13739377,-1.4164306,0.27620396,-0.97025496,-0.29886687,-1.0297451,0.34135976,-0.44617563,-0.39518413,-0.51699716,0.39518413,-0.028328612,-0.36685553,-0.10056657,0.18838526,0.008498584,-0.18838526,-0.008498584,0.13172804,0.6827195,-0.24787535,0.6798867,0.11473088,1.407932,-0.26487252,1.427762,179.74742126464844,165.46957397460938,12.214012145996094,16.813180923461914,179.67674255371094,168.88638305664062,176.5391387939453,176.3627166748047,4
0.0042643924,-1.4250177,0.06965174,-1.4761904,-0.0554371,-1.4790334,0.16346838,-1.4079602,-0.13503909,-1.4171997,0.2771855,-0.96872777,-0.297086,-1.0312722,0.34541577,-0.43852168,-0.3994314,-0.5124378,0.4079602,-0.026297087,-0.38237384,-0.088841505,0.18905473,0.009239517,-0.18905473,-0.009239517,0.13503909,0.6901208,-0.24875621,0.68443495,0.11798152,1.4150676,-0.26297086,1.434968,178.7056121826172,166.53509521484375,12.48225212097168,17.192808151245117,179.38641357421875,169.0470428466797,176.81198120117188,176.1659393310547,4
0.007142857,-1.4285715,0.07285714,-1.48,-0.052857142,-1.4828571,0.16714285,-1.41,-0.13285714,-1.42,0.28714284,-0.97,-0.2957143,-1.03,0.3557143,-0.43857142,-0.40714285,-0.51285714,0.42142856,-0.02,-0.39285713,-0.08857143,0.19285715,0.008571428,-0.19285715,-0.008571428,0.14142857,0.6942857,-0.24714285,0.69142854,0.12428571,1.4257143,-0.26142856,1.4457142,178.43002319335938,165.91197204589844,12.855871200561523,17.90985107421875,178.78549194335938,169.8152618408203,177.0534210205078,176.65061950683594,4
0.008583691,-1.4306152,0.07439199,-1.481402,-0.051502146,-1.4842632,0.16881259,-1.4113019,-0.13161659,-1.4213161,0.2918455,-0.97353363,-0.3004292,-1.0264664,0.36909872,-0.44134477,-0.40915594,-0.5100143,0.4320458,-0.016452074,-0.40915594,-0.0851216,0.19456366,0.007868383,-0.19456366,-0.007868383,0.14306152,0.69599426,-0.24320458,0.69313306,0.12875536,1.4284693,-0.25751072,1.4484979,179.83213806152344,168.111328125,13.920400619506836,17.822256088256836,178.61929321289062,170.09713745117188,176.83860778808594,177.11585998535156,4
0.0043072505,-1.4343144,0.073223256,-1.4860015,-0.053122755,-1.4888729,0.17085427,-1.4142139,-0.13352476,-1.4228284,0.2972003,-0.97631013,-0.3029433,-1.0236899,0.3747308,-0.44508255,-0.4206748,-0.5068198,0.4407753,-0.011486001,-0.4321608,-0.08901651,0.19669777,0.007178751,-0.19669777,-0.007178751,0.14501077,0.7006461,-0.24264178,0.6949031,0.13065326,1.4357501,-0.25699928,1.4558507,179.6433563232422,168.74293518066406,14.138251304626465,18.79865264892578,178.42764282226562,170.2890167236328,176.8563232421875,177.33676147460938,4
0.007204611,-1.435879,0.076368876,-1.4877522,-0.05331412,-1.492075,0.17146975,-1.4171469,-0.13112392,-1.426513,0.30691642,-0.9776657,-0.3040346,-1.0223343,0.38760808,-0.4459654,-0.41930836,-0.5108069,0.4538905,-0.010806916,-0.44524497,-0.085734874,0.19740634,0.00648415,-0.19740634,-0.00648415,0.14841498,0.7053314,-0.24063401,0.70244956,0.13688761,1.4430835,-0.25216138,1.4632565,179.97201538085938,170.79208374023438,14.978836059570312,18.69167137145996,177.66073608398438,170.51856994628906,176.88510131835938,177.37869262695312,4
